x,y
0.0,0.03607559511219931
0.01001001001001001,0.016090797120946673
0.02002002002002002,0.031088948294091014
0.03003003003003003,-0.0046644066002916595
0.04004004004004004,-0.0004337372906024345
0.050050050050050046,0.072707285779698
0.06006006006006006,0.07224371035154616
0.07007007007007007,0.032600410124372835
0.08008008008008008,0.02692914942336834
0.09009009009009009,0.05614870319572432
0.10010010010010009,0.02906699531409388
0.11011011011011011,0.02386067315210899
0.12012012012012012,-0.017056041996912942
0.13013013013013014,0.02387634524996215
0.14014014014014015,-0.0018078317519965997
0.15015015015015015,0.10652914772637621
0.16016016016016016,0.0435148015506842
0.17017017017017017,0.10187133646646437
0.18018018018018017,0.02804360316380948
0.19019019019019018,-0.014121969970672388
0.20020020020020018,0.11889283436455948
0.21021021021021022,0.16153017915881268
0.22022022022022023,-0.04310994857204099
0.23023023023023023,0.0800024094067402
0.24024024024024024,0.09919726423358341
0.2502502502502503,0.007798072678263039
0.2602602602602603,0.0033801687918549386
0.2702702702702703,0.12986171457908827
0.2802802802802803,0.09526545274963039
0.2902902902902903,0.07317056923072385
0.3003003003003003,0.019963508447387417
0.3103103103103103,-0.01477193428199848
0.3203203203203203,0.0036412020456855557
0.3303303303303303,0.025775814133536506
0.34034034034034033,0.03629271682471067
0.35035035035035034,0.04871267236848384
0.36036036036036034,0.13549437533551895
0.37037037037037035,0.0743424882555609
0.38038038038038036,0.04165178217410252
0.39039039039039036,0.05752862842172055
0.40040040040040037,0.011926831758822302
0.41041041041041043,0.035362988196612356
0.42042042042042044,0.08067882110144436
0.43043043043043044,0.08237676196449718
0.44044044044044045,0.07241537164665902
0.45045045045045046,-0.0033412678526356307
0.46046046046046046,0.0708216974653547
0.47047047047047047,0.022509566359321775
0.4804804804804805,0.07145090683033588
0.4904904904904905,0.039503530017152774
0.5005005005005005,0.07780477466177481
0.5105105105105106,0.0742253900062223
0.5205205205205206,0.06907748214349774
0.5305305305305306,0.004156955881376573
0.5405405405405406,0.09185877394512662
0.5505505505505506,0.04847212340702315
0.5605605605605606,0.08908753611828403
0.5705705705705706,0.12781573087851458
0.5805805805805806,0.14132413657936863
0.5905905905905906,0.09712644067497106
0.6006006006006006,0.0192711847926789
0.6106106106106106,0.0680998423787337
0.6206206206206206,0.0926038796204399
0.6306306306306306,0.09563908969349866
0.6406406406406406,0.042650341124505824
0.6506506506506506,0.032252036304680515
0.6606606606606606,0.10724576638312384
0.6706706706706707,-0.011645255862290475
0.6806806806806807,0.0746509224450308
0.6906906906906907,0.0313653507343882
0.7007007007007007,0.07223531170820022
0.7107107107107107,0.04760259120385333
0.7207207207207207,0.10565207308174268
0.7307307307307307,-0.004184126859317509
0.7407407407407407,-0.024606467300222798
0.7507507507507507,-0.02202704517624139
0.7607607607607607,0.0647404801863061
0.7707707707707707,0.10369894383825637
0.7807807807807807,0.01149124127140197
0.7907907907907907,0.0812386366434282
0.8008008008008007,0.06418872470452132
0.8108108108108109,0.06657590501117866
0.8208208208208209,0.022745390646328127
0.8308308308308309,0.04189846455106999
0.8408408408408409,0.0841939548318427
0.8508508508508509,0.063865570423451
0.8608608608608609,0.15081041191712596
0.8708708708708709,0.07270482758500284
0.8808808808808809,0.046836571333279606
0.8908908908908909,0.058846575358631095
0.9009009009009009,0.032065924310966505
0.9109109109109109,0.022900088126507148
0.9209209209209209,0.005134738685774194
0.9309309309309309,-0.002549287643749572
0.9409409409409409,0.020280404082241486
0.950950950950951,0.06587035418721612
0.960960960960961,0.02963547994727137
0.970970970970971,0.1271402263655067
0.980980980980981,0.02168497721285131
0.990990990990991,0.015703555837256165
1.001001001001001,0.05119389576305855
1.011011011011011,-0.02180635801574409
1.021021021021021,0.03643848150421756
1.031031031031031,-0.04529892614937589
1.0410410410410411,0.06909424924747833
1.0510510510510511,-0.0003844956085475859
1.0610610610610611,0.11901388743892184
1.0710710710710711,0.12131636106573476
1.0810810810810811,0.10066978373692008
1.0910910910910911,0.04940759385331084
1.1011011011011012,0.0622947502821254
1.1111111111111112,0.07789557016991722
1.1211211211211212,-0.12899068860554103
1.1311311311311312,-0.01480788204223054
1.1411411411411412,0.04999158785262871
1.1511511511511512,-0.05341137716591296
1.1611611611611612,0.07729471476223863
1.1711711711711712,0.0507829480636032
1.1811811811811812,0.19051315616183812
1.1911911911911912,0.31206738406635337
1.2012012012012012,0.7801883371816033
1.2112112112112112,1.0877834906944543
1.2212212212212212,0.9358816299999886
1.2312312312312312,1.0323344285541134
1.2412412412412412,0.8076866040311479
1.2512512512512513,0.7487835767110121
1.2612612612612613,0.6159795280639485
1.2712712712712713,0.32590723872642163
1.2812812812812813,0.17010312967812236
1.2912912912912913,0.15930947016156022
1.3013013013013013,-0.04431716722162579
1.3113113113113113,0.007307450916657965
